Text,Label
"Mesele CHP içi taciz iddiaları olunca o şanlı gazeteciler sus pus Mesele CHP içi taciz iddiaları olunca o mor halkalı Sosyal Medya Hesapları sus pus  Mesele CHP içi taciz iddiaları olunca kadın hakları savunucuları sus pus 

Hayırdır
#CHP117GündürNedenSessiz",0
"Türk milleti asildir Top LGBT değil.
Türk milleti zekidir polisine katil diyip devletine düşman olmaz! https://t.co/egVezSNtjJ",1
"Fotoğraf paylaşımında bulunmak isteyen swinger, cuckold çifleri, tek kadın - erkek arayan çiftleri dm ye istekleri ve kriterleri ile birlikte mesaj atabilir",0
"Dün lgbt+ adi gecince ortaligi ayağa kaldıranlar katliam çagrısı yapanlar! Tarikatlar da cocuklar taciz, tecavuz ediliyor. Bu gun 12 yasında ki cocuga taciz edenler icin susucak misiniz!! Vicdaniniz insanliginiz bu kadar mı? #TarikatlarKapatılsın",1
"Ak parti ; siha, iha, gemi, uçak, hızlı tren, metro, hastane, havalimanı, köprü, yol, okul, üniversite

Chp ; gay, transseksüel, lez, biseksüel, tecavüz, taciz, hırsızlık, yolsuzluk

Allahım aklıma mukayyet ol.",0
"Babam evlenmek isteyen tanıdık bir ablaya 'bak ben kendi kızıma da diyorum, evlenmek için evlenme, daha en başından sana boyun eğdirip yönetmeye çalışan adam hayatını zindana çevirir, evlilikte akıl ve ruh sağlığı çok önemli' diyor. Baba feminist mi oldun sdfghjk",0
Öfkemden acımı hissedemiyorum . Vatan için ölünür kadın erkek fark etmez savaşılır . Bu şerefsizler ülkemizden defolup gitsin !! #sehitlerimizvar,1
"Batı'da ebeveyn denilince akla heteroseksüel'lik ve erkeklik gelmesin diye 1001 numara çekiliyor.
Aile yapısı çökerse bizde de olacak olan bu👇
Aile Bakanı, KADEM, Emine Erdoğan ve sair muhafazakar feminist hareket , bu durumun farkında mı yoksa bunu mu istiyorlar acaba? https://t.co/3S39Wx11G5",0
geçenlerde ‘acaba gey değil miyim?’ diye geyliğimi sorguladım....platin ibnelikten düşmüş müyümdür?,1
Evlilik İlişkisini Geliştirmek İçin 7 İlke #evlilik #ilişkiler #kadın #erkek https://t.co/kOSm8VYm3k,0
"BIGO sayesinde ülkede ne kadar çok orospu, travesti ve eşcinsel var onu öğrenmiş olduk 😂",0
"#feministgeceyürüyüşü
#sürtüğebak

Kadini cinsel obje olarak goren erkeklerin eline koz veriyorsunuz sürtük diye pankart acanlar kadin cinsel obje degildir hele ki pkk pankartlari acanlar bilmezler mi? pkk nin kadinlari asagladigini siz feminist olamazsiniz. Kadinlik bu degildir.",1
"SEMA MARAŞLI: ""AİLE YIKILIYOR EŞCİNSELLER KORUNUYOR!""
https://t.co/8t29npGp6X https://t.co/tZL3kUdvzH",0
Şimdi homofobik bir homoseksüel düşünün,0
"Kadınlara yapılan duygusal, fiziki, psikolojik baskılara son verin. Bizi şekillere, kalıplara sokmayın!!! Hepimiz insanız...nasıl olmak isterse kadın, erkek farketmez rahat bırakın.

Watch “Be a Lady They Said” on #Vimeo https://t.co/kAF5nP7Jr8",0
"Hiç görmediğimiz iğrençlikleri görür olduk.Nasıl bir insanlık bu! Hayvanlara tecavüz, şiddet,kadınlara şiddet ,ölüm , çocuklara tecavüz ,ölüm,şiddet...Asıl konu bununla nasıl başa çıkılabilir TBMM' de bu gündeme gelmeli ! Kadın hakları,çocuk hakları,hayvan hakları bir hiç  😔😔",0
"OutNow'un kurucusu ve yöneticisi Ian Johnson, ""Resmi olmayan bilgilere göre Türkiye'de 3 milyondan fazla eşcinsel yaşıyor"" diye istatistik bilgi vermiş,bizim hergele gasteci takımı ve Bursa Müftüsü Mustafa özbağ'a anlatılan rüyayı konuşuyorlar tehlikeyi şeytan bunlara göstermiyor",0
"Irkçı değilim
Partici degilim
Feminist değilim
Dindar değilim
Laik ya da Atatürkcu de değilim 
Sıradan bir öğretmen 
Bir kadın
Bir insanım 
Başka vasfim yok 
Sevecek olan insanlığımı sevmeli
Bende başka sevilecek kimlik yok.",0
"❤️ Daniel Klein Kadın/Erkek Saatleri ❤️
.
DM / Whatsapp : 0532 271 08 41
.
🔻 Siteden Satın Almak İçin 🔻
.
✔️ https://t.co/EW1tCAdTo9

#tiktak #tiktakcomtr #danielklein #kadınsaat #erkeksaat #saat https://t.co/vL8H0eJh3h",0
Göz bebeği siyah etrafı kahverengi en dış katman yeşil bu ne amına koyayım lgbt bayrağı gibi,1
"Patlamalar oluyor, kadınlar öldürülüyor, hayvanlara tecavüz ediliyor, salgın aldı başını gidiyor. Gerçekten bu dünyada cehennemi yaşıyoruz",0
lgbt ye karşı çıkan tecavüze karşı çıkmıyor gibi davranıyorsunuz salak mısınız taklit mi yapıyorsunuz?,1
"Memlekette ne çok ibne varmış ta haberimiz yokmuş
#LGBT
#AliErbasYalnizDegildir",1
"Nönce KHK lılar..
Şimdi EYT liler..

Yarın da LGBT liler için Bi taraflarını yırtarlarsa şaşırmayın uleennn!!! https://t.co/26zfXG6tXG",1
Bu kadar yanlışın içerisinde doğru kalabilmemin tek nedeni insanları kapalı açık kürt türk alevi müslüman hristiyan kadın erkek diye hiçbir zaman ayırt etmedim.,0
Kadınlar öldürülüyor hayvanlara tecavüz ediliyor çocuklara tecavüz ediliyor savaş çığlıkları ya doğa tahribatı hiç mi bu ülke iyi bir şeyi hak etmiyor,0
"#BöyleDahaGüzelsin
Feminist LGBTİ stk larla kol kola olabilmek
#aile'siz Cinsiyetsiz toplum istanbul sözleşmesi ve #6284yasa kadın beyanı esastır ucubesini savunmak içinmiydi 28 şubatla mücadelemiz
Yusuf ları iftiralarla #süresiznafaka #nafakahapsi zulmü içinmiydi
@kademorgtr https://t.co/SKafihC4AX",1
"Sadece şubat değil, her ay bizim... @IlgazF
(umarım lgbt sayfaları ciddiye almaz) https://t.co/9gJZSAgCd4",0
Lütfen bu videoyu heryerde paylaşın paylaşınki bunlar izlensin bilinsin kadına şiddet neden artıyor kadın cinayetleri neden oluyor çocuk tacizleri neden oluyor anlaşılsın bir hoca  bir siyasetçi bu şekilde konuşursa o toplumda taciz tecavüz ve cinayet kaçınılmaz olur. https://t.co/Aw3Bzkf2Dl,0
"İstanbul Barosu Kadın Hakları Merkezi: Kadınların maruz kaldıkları taciz ve cinsel saldırıları ifşa etmeleri bir haktır
https://t.co/4c66Qo94zD",0
Beyler 3 gündür konuştuğum manita travesti çıktı ne yapıcam aq,1
"Ahmet Çakar Hande Sümertaş'ı canlı yayında taciz ve tehdit ediyor, 
Sözde kadın hakları savunucuları nerdesiniz?
Diyecektim kadın mağdur olmasın diye susmuşlardır dedim sonra 😁😁

Ahmet Çakar Adamdır .
#BeyazTvBoykot 
#HalkınBütçesi https://t.co/sPR78wep48",0
Şimdi kadınları öldürüyorlar dediğimizde “Herkesi öldürüyorlar sadece kadınları değil” diyen anti feminist orospu çocuklarına sesleniyorum evet herkesi öldürüyorlar ama kadınlar daha çoğunlukta örneğin 2 tane çocuk düşünün biri açlıktan bir deri bir kemik kalmış+,1
Güzel kadınları beğeniyor ve kaydediyor olmam lezbiyen olduğum anlamına gelmiyor süzme salak,1
gey olma netfiliks adam ol  #netflixadamol,1
"Cumhuriyet Gazetesi yazarı Işıl Özgentürk 70 yaşında bir kadın hakları aktivisti olarak kadının beyanının  esas kabul edilmesi gerektiğini düşünüyorum demiş Didim Belediye Başkanı,hdp milletvekilinin tecavüz ettiği kadınların beyanını niye görmezden geldin. https://t.co/Z0K2dU8QQr",0
"Şehitleri Gargaraya Getir, LGBT’leri Terörist İlan Et, Kahraman Ol https://t.co/6bIsraBZfQ",0
Peki emel müftüoğlu’nun tüm kliplerinde lezbiyen temasının işlenmesi🤔,1
Lütfen beyinsiz kadınlar feminist falan olmasın aptal cahil konuşuyorlar geberticem birini,2
"çocuk: corona bitince bir şeyler içelim mi milkshake starbucks falan
kiz: yok uza mq çocu

ben: corona bitince kahveye gel demlenelim yanına da tost
kız: siktir git mq köylüsü

bu bayanda bi sıkıntı var lezbiyen bence",1
"#İstanbulSözleşmesi 
Anne-baba-çocuk lardan oluşan ailede, baba ve anne çocuğunu terbiye etmeye, fenalıklardan uzak tutmaya çalışırsa önüne bu sözleşme çıkıyordu..
Çocuk sonra lgbt'li mi olur, terörist mi olur bunu soran yok..

Aileye, çocukların geleceğine dinamitti bu sözleşme.",0
".@HaberturkTV 'nin bir konuk kataloğu var sanırım. Sabah Ebru Baki ile başlayıp akşam Didem Aslan'la günü kapatana kadar 8-10 kişi ekranda. Bu tipler; Siyaset uzmanı, doğa bilimci, kadın hakları savunucusu, beslenme uzmanı, hukukçu, belediyeci, ekonomist vs vs gider #pazartesi",0
"Bir ülkedeki eğitim sisteminden çıkan öğrenciler; kendi canını ve namusunu koruyan polise ve askere katil diyor, terör örgütü sloganları atanlarla yan yana duruyor ve elinde Lgbt bayrağı sallıyorsa...  

O eğitim sitemi kaldırılıp çöpe atılmalı.",0
"Kadınlar öldürülüyor, devlet engel olamıyor; zavallı hayvanlara tecavüz ediliyor, devlet cezalandırmıyor; ağaçlar kesiliyor, ormanlar katlediliyor, devlet göz yumuyor. Şimdi sormak istiyorum: Bu devlet ne iş yapıyor? Bu devlet neyi bekliyor?
#pinargultekin #VOLKANUZUNTUTUKLANSIN",1
"Benim kafam karıştı şimdi ankara barosunda herkes ibne lezbiyen eşcinselmi. 
#MüslümanAvukatlarGöreve",1
"Bugün üç kadın daha katil 3 erkek tarafından vahşice katledildi.
Kadın cinayetleri politiktir, AKP İstanbul Sözleşmesi karşıtı tutumu ile bu ölümlerin baş aktörüdür...
#AylinSözer
#SeldaTaş
#VesileDönmez https://t.co/Hwhpr3ndsA",2
"Bakan Selçuk: Sözüm ona kadın hakları, işçi hakları savunuculuğu yapanlar ne yerel yönetimdeki haksızlıklara ne de kendi içlerindeki şiddet, taciz gibi olaylara ses çıkarmıyorlar
https://t.co/ZxNoYJM6OX https://t.co/Y2mZQvysEr",0
"Şu ligleri acil başlatın aq taymda eşcinsel kavgası, survivor yorumları falan görmekten kusucam artık, top istiyorum, kaos istiyorum, bıhtık ya bıhtık",1
"Lgbt bir tercih meselesidir isteyen herkes istediği gibi yaşayabilir diyen gevşek oğlu gevşeklerin tamamı geçmişte başörtüsü, türban, cübbe ve sarık gibi toplumun tercihlerine karşı çıkıp anayasa mahkemelerine şikayetlerde bulunup bir tarafını yırtan kesimdi..
Çok namussuzsunuz.",1
Homofobi bir zeka geriliği göstergesidir. Ben demiyorum bilim insanları diyor; https://t.co/ghmdcArZz9,1
"Veganlardan daha tehlikeli bir şey var sa o da feminist veganlardır
Bunlarin önünde kebap yiyip sevişeceksin",2
"TRT 1 kanalının lgbti+'ları hedef gösteren,  nefret söylemleri ile bezenmiş homofobik ""Doğrusu Ne"" adlı programında homofobi propagandasi yapması #NormalDeğil https://t.co/k0grld5Pss",0
Kadınlara her tūrlū taciz ve tecavūzleri meşru sayıp LGBT koruyucusu istanbul sözleşmesine sahip çıkan CHP tecavūz ve taciz ūssū haline geldi. #CHP117GündürNedenSessiz,0
"Homofobi hastalıktır, tedavi olun.

Nefret değil aşk kazanacak.🌈 #LGBTHaklarıİnsanHaklarıdır",0
"Mehmet Günsur için sürekli aynı rol diyen arkadaşlar kendi izlediklerine göre değerlendiriyor olabilir mi? Ben kendisini Atiye'den önce Şehzade Mustafa, ondan önce eşcinsel bir gurbetçi olarak izlemiştim de.",0
"AA 'Amerika baş muhabiri' muhabirinin ayıbı: Belki Kavala eşcinsel ve Henri Barkey de erkek arkadaşıdır! Haberi

https://t.co/3yyofHsD6z
https://t.co/3yyofHsD6z",0
"Kişi eğer beğenmediği herkesi yıkıma uğratacak kadar horlayarak eleştirmeyi kendine her koşulda hak görüp, kendisini eleştirildiğinde ise bunu ""nefret suçu"" ilan ediyorsa, ya siyasal islamcıdır yada LGBT militanıdır. Bunlar günümüzün gestapolarıdır, düşünce zabıtalarıdır!",0
"Skandallar partisi CHP’de bir şok ifşa daha !
Artık CHP sapkın bir oluşum içerisine girmiştir.

•Taciz,Tecavüz !
•Çocuk İstismarı !
•Yakında da homoseksüel ve lezbiyen sapkınlıklarda ortaya çıkacak.
 
#Chpdençocuklarıkoruyun
#ChpKapatılsın https://t.co/jlgrWa9rlX",1
"98 yıl önce kadın,erkek,genç,yaşlı demeden bir ulusun bağımsızlığı için yola çıkan, tüm varlıklarını ortaya koyarak bir mücadele ile büyük bir zafere imza atan başta Mustafa Kemal Atatürk ve tüm silah arkadaşlarını, saygıyla anıyoruz. #30AğustosZaferBayramımız Kutlu Olsun.. https://t.co/cgnvRgAkBv",0
"Adalet, herkesin eşit olduğu, kadın, çocuk, yaşlı, kız, erkek, LGBT+ gozetmeksizin koruyup kollamaktır.
Adalet tecavüz edenleri, taciz edenleri korumak değil.
#istanbulsozlesmesiyasatir",0
Şuan survivorda erkeklerin kadınlardan daha çok ağlaması ailenin ne demek olduğunu bir kez daha kanıtlıyo galba kadın erkek hiç fark etmez sadece aile #Survivor,0
Lezbiyenler niye bu kadar çekici olur ki?,0
Şu lgbt hastalarına twitterdan verdiğim cevaptan ötürü sanırsam rüyalarıma bile girdiler. Çok korkunç gerçekten. Rabbim celle celalühü neslimizi korusun,1
#LGBT sokakta taciz eden edilen değil birbirini sevenleri yasaklamak asıl günah olan.,0
Erkeklerden umidi kestim arkadaslar lezbiyen olmaya karar verdim,0
"Eşcinsel hakem Halil İbrahim Dinçdağ’a verilen tazminat kararı geri alındı

https://t.co/gFE5iIwtnU",0
"ben lisedeyken... okulun en gözde kızlarıyla takılan adamlar akşam olunca falancıyı da şöyle sikicen böyle sikicen muhabbeti yaparlardı kızlar için . kızlar da ya amcık can mı o çok iyi çocuk derlerdi toz kondurmazlardı. şimdi o kızların kadın hakları, taciz vs hakkında yazması..",1
"Kadın erkek eşit değil diyenlere sonuna kadar katılıyorum. Kadınlar reşit olduktan sonra 25 yaşına kadar ailesi üzerinden sağlık sigortasından yararlanabiliyor, ben daha reşit olalı 20 gün oldu direkt sistemden atmışlar. Nerde lan eşitlik.",0
islamın beş şartını sayamayacak insanlar burda gelmiş din ahlak LGBT durdurulsun diyor aq salakları,1
"Netflix adam ol diye bir tag var. Ne oldu ki diye baktim. Love101 de escinsel bir karakter olabilirmis ve adi Osman'mis diye tepki yagmış..
Kimisi de Berkecan olsaymis falan demis saka gibi.
Sizi egitmekle ugrasilmaz da izlemezsin olur biter. Ne bu tatava?",1
Ya bu hdpliler yine baslamıs insanlık onur kadın hakları lgbt muhabbetine.. Sizden ala terörist tecavüzcü mü var. 2 gün afkyım sitede. Beni bulmak isteyenler bogaziçine gelebilir. Bu sefer meydanı bu teröristlere bırakmıycaz.,2
"Eğer chp iktidar olsaydı bukadar taciz, tecavüz, yolsuzluk ortaya çıkarılabilirmiydi?
Her mahallede meyhane açmakla övünen bu lgbt sevicilerine oy vermeyin! 
#CHPdenÇocuklarıKoruyun",0
"Bakar mısınız şuna? Sizce böyle insanlar olduğu sürece biter mi kadın cinayetleri, dayaklar. Utanıyorum ben kadın olarak utaniyorum senin bu sözlerinden! Yazık çok yazık! Ama şunu da ekliyim bunların hesabını soracak bir Allah var. #TürkiyeKadirinKıymetiniBil
#kadirsuçsuzdur https://t.co/ANPpdnoaqn",2
Merhaba bu videmuzda lezbiyenler için videolarımızı takip eden lezbiyenlerin iletişime geçerek lezbiyen videoları istemeleri üzerine bu videomuzu paylaşıyoruz iki lezbiyen arkadaş aileleri evde yokken takılıyor yatak odasında internette gezinirken… https://t.co/Hr00AJkf6X,0
"Mesele rektörün atanması değil !

Üniversitelerde Atatürk afişlerine saldırılar.
Atatürkçü öğrencilere saldırılar.

Atılan sloganlar ;

Kayyumlara hayır
Katil polis
Katil Devlet
Selo'ya özgürlük

Türkiye bayrakları yerine 
Lgbt bayrakları

Mesele Türkiye'yi kaosa sokma meselesi.",0
"Bütün gayretleri;Covid 19’u gösterip,
covid 20 (batık ekonomi,kutuplaşma,kin,nefret,LGBT,İstanbul sözleşmesi,adaletsiz infaz yasası)ye razı etmek.",0
Her bulunduğu ortamda vegan atesit veya feminist olduğunu belli edenler  salın artık be,0
"Cumhuriyet devrimimizin ve çağdaşlaşma hareketinin en önemli yasalarından, kanun önünde kadın erkek eşitliğini sağlayarak toplumun gelişimini sağlayan #MedeniKanun'un kabul edilmesinin 94. yılında, başta Ulu Önder Atatürk ve kurucularımızı minnetle anıyorum. https://t.co/4dwZsOroHs",0
ayaklaryndan botu ysyra y azmıs bunlar lez hızlı ve azgın lezbıyenler oteldeki çinli kızlar mını eteklı amatör https://t.co/2aHgmZPw1n,1
"Siz LGBT dediniz, onlar hırant Dink’i soruyorlar. 
Siz terörist dediniz,, onlar roboski yi soruyorlar.
Siz kadın provokatör dediniz, onlar Soma ve çorluyu soruyorlar. 
Siz kayum dediniz, onlar khk ile neler yaptığınızı soruyorlar.",0
"Kafa siken lgbt zırvaları : cisgay 
Dafuk",1
"Dağlarda yüzlerce kız çocuğunu istismar eden Hdp li terörist Sakine Cansız için hop oturup hop kalkıp destekleyen feminist tayfa Diyarbakır da evlât nöbeti tutan annelere sessiz kalıyor
#ÜçMaymunuOynamayın
#ikiyüzlüfeministler",2
Guneydugudan bir erkek feminist edebiyat turunde roman yazar mi?,0
"Herkes bir yanılgıdan, hayal kırıklığından dert yanıyor
* Yanlış kadin/erkek
*Yanlıs aşk/arkadaş
* Yanlış iş/eş
.
.
Herşey olmaması gerektiği gibi oluyor hissiyle yazılmış sitem sözcüğü.Peki, sizler kimlerin yanılgılarısınız, hiç düşündünüz mü?İnsan biraz da aradığı kişi olsa ya!",0
"Tarihin gördüğü ennnn şanlı zafer 🇹🇷🇹🇷🇹🇷🇹🇷💖💖🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
Atatürk , Silah arkadaşları ve kadın ,erkek ,çoluk çocuk demeden cepheye koşan aziz  milletin canıyla, kanıyla kazandığı büyük zafer. 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷 
#30AğustosZaferBayramı 
#yaşasıntürkçülük https://t.co/1Ub4SwNgZf",0
"İstanbul Sözleşmesinin
İptaline karşı çıkıp,
Kadın hakları duyarı kasanlar

Kendi partilerindeki taciz ve
Tecavüzlerle ilgilensin

Kadın haklarının teminatı;
Avrupa'nın dayattığı sözleşmeler değil

İnancımızın gereği olan
İslam Sözleşmesidir
#SeninleyizErdoğan
#İslamİnsanıYaşatır",0
Dağdaki askeri Polisi vatandaşı katleder şehirdeki de amcasının kazına tecavüz eder! Bunlardan ne vatana nr millete hayır gelmez.. bir de kadın hakları savunucuları da olayı görmezden geliyor! Aliyyül ala. #HdpTecavüzüGizlemiş,1
"Twitter açtım ve trendlere bakıyorum içimden gülmek geliyor 😄 Memlekette okadar mesele varken,dünyada millet uzaya nasıl çıkarız diye düşünürken 😄birileri LGBT’ci olmuş birileri yasak varmış aman neden kalkmışcı olmuş.Gelde gülme sonra Aziz Nesin’e kızarlar %60 aptal deyince.😄",0
"lgbt bireyi olmak, yada destek olmak aile yapısını bozmaz. aile yapısını bozan şeyler şiddet, taciz, istismardır. bunun farkına varın artık.",0
"ABD Yükseöğretiminde IX. Fasıl 'Cinsel Taciz Yasasını' Geri Kazanmak için Feminist Yöntemler/The Feminist Playbook for Winnig Back Title IX: A Focus on the Title IX Anti-Harassment Law in U.S. Higher Education
 Jessica Cabrera
Kayıt / Registration: https://t.co/0Z0A5aN1Sz https://t.co/swaAbkERTD",0
"SEMA MARAŞLI:
Âile yıkılıyor ama 
Eşcinseller korunuyor! https://t.co/qxZqz2tsvb",0
"Kadın hakları konusunda
aşırı hassas, 
Çok
Çok hassas sol zihniyetin tecavüz olayına bakışı 👇
#KadınDüşmanıHDP

https://t.co/ALOwvltMDG",0
"Ordu'nun Ünye ilçesinde karısı ve onun lezbiyen sevgilisi tarafından kiralık katil tutularak evinin önünde tabanca ile vurdurulan koca, yaklaşık iki haftadır tedavi gördüğü hastanede hayatını kaybetti. https://t.co/RLfA5lPHlE",0
